region_id,latitude,longitude,year,month,temp_c,humidity,wind_speed,rain_mm_last_7d,vegetation_index,population_density,fire_occurred,burned_area_ha
2,35.98581154205721,-114.79702818780592,2019,5,31.840492408819063,42.296394651151964,2.90945047108786,9.095901462861123,0.33164099653535295,167.11414199291207,1,52.99202593752389
42,38.62105563273238,-118.79231858165787,2018,3,19.15629485753437,21.643957307590753,31.605254949044333,0.37554298166293515,0.49961354670775066,193.44264136165367,0,0.0
45,35.32410653942379,-117.83500273104917,2019,6,11.864673215959169,17.838021432581964,8.711232070702742,10.647578880549403,0.6607986483983102,87.73107627007491,1,42.285059988642374
6,34.27103328197276,-122.43361563026191,2019,8,22.392994540906237,44.171470757863524,27.081512595280408,1.4830200400560254,0.3846642524624503,78.67056774955236,0,0.0
28,36.49178536906206,-123.5626437412003,2022,9,30.713499581175917,39.684230995436664,32.12848492976373,4.494523097197393,0.20844895471043257,169.31015516397255,1,131.56052904363867
28,40.2439656603687,-122.89192037820193,2022,1,16.33727987822823,47.74137291811656,22.475078249660527,13.743906233306122,0.5632561549853299,85.38106412726071,0,0.0
44,36.22069738103534,-118.01468424315634,2016,3,19.09858198088564,25.473128822309118,29.63532826887942,5.667921226890091,0.6240316425512804,110.40363445913025,0,0.0
44,35.760777712648775,-123.04988301007695,2021,3,26.317733702890845,32.39858281910949,26.474412488600223,2.6758461344921827,0.8740093458012668,46.18833291974889,0,0.0
20,35.70144627472981,-120.24007110058689,2022,11,37.84953517737667,30.273583816520922,14.221191886080305,5.848407786432919,0.6126295621652728,148.70050715581505,1,130.98468740015127
30,38.1213894592545,-118.49908059541843,2020,8,18.208941657369024,59.20447319832571,32.354341561342615,2.10781724159596,0.5298207915646993,106.39766365415637,0,0.0
11,41.80433052546205,-120.11347201370153,2019,1,18.015329542660204,24.612447836969395,11.788054795421118,1.6235177152515854,0.6013811381283927,161.80691004806832,1,4.708846514244777
28,37.6719119041361,-122.36316198534699,2023,5,26.693491844195925,24.740861917338343,22.848516710060686,28.543891567537965,0.849530440903419,156.14654600573394,1,7.074136084194656
25,38.45844295112038,-121.26208692485893,2017,3,31.02337219996852,27.72741044143037,29.81590956566158,6.94730146057002,0.7798647019211524,43.00095365400571,1,34.2102815148361
39,40.88505614312587,-114.71682467151423,2018,2,21.87950643837145,38.22970406451607,15.158236392500303,5.174245021676578,0.4260851133546656,143.12711011155247,1,5.637122136142308
33,38.28055775146927,-117.24017724413645,2023,8,16.893029219389156,22.616137213187262,12.110704304697002,2.194770611492123,0.3660780545599961,160.01088159027427,0,0.0
1,35.47570297135085,-119.03952161320113,2020,3,27.16874610443173,55.764497018963695,18.373840406912908,0.2520517328459823,0.38384352865625154,69.22144815647901,1,8.031058816635383
27,36.39676729413182,-123.87285110013106,2022,7,28.074206986514866,23.284278243313175,32.71853977396614,0.15774682206370344,0.553094727800649,34.52182258045491,1,50.53561416191984
13,36.479495410148886,-114.0758459951053,2021,12,33.89327563269124,54.79078657800974,37.19687052582659,4.039214059587283,0.7208346158600045,0.526431115917636,1,149.28457430907392
41,37.17854492366078,-117.28545065105357,2016,11,28.284735561621396,15.173753182329232,21.803336514395607,7.178110490598614,0.5522534450280734,90.18073061862964,1,286.20594772535173
3,37.414311242694,-120.83077522655056,2017,1,29.140330381861897,42.82813511998262,26.458648212946073,3.854237731439433,0.24745747707967883,70.48654630776832,0,0.0
39,40.39825617659415,-115.20731340002162,2015,6,23.68927428066047,55.34927592191219,36.13094488955657,9.187501203706232,0.7065064903079865,110.98196676508178,1,45.69126830868356
6,36.795095992394664,-121.41568379708181,2023,3,37.20752171084734,18.437471919911477,3.9418740565176957,0.16998984934238973,0.7641790900696677,37.60821851775715,1,96.99012069850667
8,37.74585462753103,-118.55983420817249,2021,8,23.00928994705765,58.41634800496275,9.283143114646602,2.2844663455222474,0.4026485055838037,171.93310953329504,1,6.247675704845274
27,38.99980789640842,-117.63929236270175,2015,6,21.94038939294115,32.64416802077558,28.356000250063296,1.3529475387595324,0.6648880174983453,51.55104312562193,0,0.0
9,37.02180757952135,-121.78936628546272,2017,12,34.04757459259304,57.285755422051224,32.949778476491986,2.9644550631548627,0.4986143307380754,45.28592101752999,0,0.0
37,40.692518506338665,-114.21602721199405,2018,2,17.62881360552295,43.84100218150235,34.281161133223115,0.3756461229332233,0.82238354900921,96.14281129687119,0,0.0
33,38.699628833872595,-116.51808094021003,2018,6,15.762958077360425,25.079343493677577,16.604287074197302,15.409898792397993,0.7916578907125178,99.77020474885485,1,25.771277590540087
42,36.35235743376777,-118.4218677448893,2019,7,25.597784622992425,19.41512624585532,3.5735960916746734,1.263218420768197,0.5678023988167495,43.017045757018565,1,3.9500114394422936
44,39.712473598318624,-122.19405401824699,2017,5,24.991317383621524,25.18675231125497,17.511259091984797,12.77500048594868,0.6840538820695161,54.37214534518316,1,59.43896537864594
24,38.221181841158284,-123.46141793001973,2017,3,23.86056009224669,14.65087046313375,9.229383608282152,2.7746987946679473,0.8183447907154728,33.94104783104899,1,14.567283344528862
15,38.275647130057976,-120.79940167479016,2015,4,29.969648785608257,17.19339831716649,11.647858199864967,21.176361892871626,0.5470019070547929,143.69203566463335,1,18.65514629845559
32,37.84870358710069,-116.46812664086598,2021,4,20.458969088557147,15.233022017324057,30.89070227350023,4.037836200750685,0.41927551834217536,154.0178062508164,0,0.0
32,37.97609559056999,-121.30668701697975,2015,6,25.32083562812337,31.147177187077887,3.0210834410354748,13.356147225010622,0.7275662965367069,92.46569949185653,1,99.99793004551898
24,40.12285024852993,-118.60443779504494,2016,10,23.199470236809066,49.77891881287932,33.10324869922808,0.026816728771513792,0.3540463783492842,142.81740453700348,0,0.0
41,34.823851834650526,-116.72052823269257,2018,1,20.543907499466247,17.06917771081701,17.106763432966762,6.896371421718794,0.4719718036042294,147.1870783874891,0,0.0
49,36.67490249048386,-122.92056285353536,2018,11,24.690799580196582,16.516021658616793,23.8425572440238,11.66783316902103,0.8060090659747556,27.65510553556172,0,0.0
49,34.60402691043112,-117.14701983884126,2019,4,29.262979016475512,42.171447475866536,3.58608924942716,0.7524901019642395,0.7070956381885205,193.23560496690735,1,26.42344394527824
12,40.02596976597961,-123.08129112289956,2016,10,35.60284060215251,19.859149098403314,13.494363134291184,0.5053257239967308,0.48266770367324946,164.2063894192862,1,10.692463577689896
39,36.178414837762396,-114.34870257873004,2018,4,27.897094914494847,14.88050190544958,3.5880367605938313,2.7632111121942655,0.3503211516858502,40.8966922391647,1,68.35062258602062
2,41.179443278551076,-119.1160586993506,2015,10,12.445824992992742,18.342428910278883,38.461748915244385,13.566236372587614,0.44917787358256556,37.233007149214046,1,6.794208790054563
3,38.21262773327435,-122.49323892290123,2016,1,24.809299572791755,56.18656979383881,32.29046597305002,3.908652345673216,0.3988729044592031,25.132229115916548,0,0.0
49,40.40599817188897,-120.57616363966453,2015,9,25.24901395451416,51.07356263880954,18.385310174258407,3.748126980107637,0.32326250156069775,27.675712508383675,1,61.91873053756386
37,41.83145148492769,-119.8658355070474,2018,4,29.68104504789975,27.703228117754705,8.944101932946843,0.7606659384152908,0.7203330394959597,149.63235980573924,0,0.0
49,40.71831087565256,-116.41814988923463,2018,7,25.924051512448695,42.79103836636964,37.33820420999409,0.0039491146062026776,0.37644892079512005,93.9308513903247,0,0.0
17,40.93595008009219,-116.56576213923391,2021,12,31.265444586510384,36.863783683401905,13.783863829078872,8.307343992442352,0.5179172291174347,156.58683454797344,0,0.0
49,37.26387596291876,-117.88059494662669,2023,3,26.958353078076357,43.8562131741282,6.43937726749499,0.4582445486289959,0.47010161278527635,149.25097887004108,1,29.83291358008835
2,38.413780762074715,-122.94069287441508,2023,10,32.79399034748944,44.13355762313797,22.526575538158195,5.023558492096974,0.8874541650449415,120.92254270104432,1,61.64933755423441
2,36.031108512346435,-122.48430628412326,2019,12,22.80627039975853,41.43670075299965,37.75096481379264,12.303009362869489,0.47376457090375435,137.2733213157359,0,0.0
28,35.568904797547624,-123.06243079354444,2015,3,25.72171733648347,23.30506842686543,0.153211620012903,1.1700867439698928,0.25598773795772833,3.6711448758283582,1,51.69689915836998
23,38.04406303284827,-118.2282721671245,2015,8,29.133207676949482,11.950321038140906,9.524993730159949,5.472197577593878,0.2628780268004588,62.35552936100439,1,62.59767267675682
37,38.760391837603365,-115.22861558488596,2020,8,22.139029648532784,32.778339099505445,37.5379056164163,0.40984008997181653,0.6135276049471454,127.56443585188204,1,17.308849710337213
32,36.714169967169525,-119.66199487745229,2016,11,21.04993598959462,54.54869423453519,6.843438674286482,4.628614675842824,0.6195544862167859,1.8689906972488401,1,19.45498611234493
33,38.555548142108,-122.39151826042254,2022,12,21.853239501566573,38.4748629259288,4.529738065592794,0.8952249786579027,0.4931312933378585,6.595388736518681,0,0.0
1,41.09968386010802,-118.41957674851034,2023,1,21.253921914555388,51.61955208509539,22.80748863199218,6.6581514208309525,0.5022905846184207,170.37759649407664,1,18.3696209317083
19,38.45377267826693,-115.8824778313429,2018,10,27.612809604376636,59.581217148061405,34.47375293179319,1.7921774267270636,0.23775280798860987,136.80497233841436,0,0.0
2,39.766504770484055,-116.5828793848707,2019,2,15.825959851827221,18.18081020691381,19.084392707757047,3.112427926346777,0.5615825572724835,53.07394662406879,1,84.11439092770495
44,40.44251973886324,-115.1854922032498,2022,8,17.220149868410466,44.58888195709912,39.78257026738099,4.5743404968244095,0.5533176327662461,137.5925680237418,0,0.0
26,41.90983025564354,-121.22097902751132,2017,1,34.313732461786316,43.71467868500123,27.166867981519715,0.9393249302272167,0.30468452298986115,158.49133382785266,0,0.0
32,38.825579217415836,-122.06046132732226,2019,12,21.374516395129113,58.997772367913925,2.9629962884179095,6.766964373321207,0.27268757027764934,61.358856622020255,0,0.0
6,40.45480119170069,-115.20183514058061,2017,8,26.000074255858742,59.280036697640014,39.71328526727901,1.8022699537258602,0.2865007434196434,7.20747549983749,1,13.989891813793943
32,41.701194548439,-117.42439687221977,2017,8,17.554267910504358,44.33393058620647,16.315769471207616,5.4290508319751565,0.27071977254388097,186.5558249375469,1,6.068357374250977
4,41.555277804618186,-120.89071069992445,2017,2,25.47062133894638,22.180739599109714,11.496101353819302,0.861557429909675,0.6267957368757319,69.0359676591261,1,38.10751491488791
11,35.12865479022171,-116.5765194942749,2021,4,21.40496666159298,49.927791906529954,22.315167343115423,5.825646375692251,0.33753785668204306,21.296352656941274,0,0.0
17,37.25113846618817,-115.84881615519632,2021,6,17.18455250919793,15.351456710551904,12.172303672834573,0.6859077908195383,0.3760011065312244,98.37137427862947,0,0.0
38,36.5919204888544,-117.85021759658868,2021,12,31.684602187823565,49.03496520858143,3.458300284806093,2.770027119866284,0.3215005009060078,153.69355913282675,0,0.0
24,34.695400119602795,-117.12115890120084,2022,11,30.912828635304358,55.509806207234824,0.05713372316706877,1.41981879470374,0.8704847131139521,44.329462923511834,1,25.482919930734777
5,39.06592619928769,-120.24740095557334,2019,9,24.463226046429916,29.14166973842176,17.983334116810493,6.899081931460758,0.7982322242062847,53.89801002667267,0,0.0
34,39.88723690556802,-118.61304332656961,2019,8,29.997095163389556,41.53176474915402,33.47453688906369,1.519294435438542,0.3613463861460646,48.54299735971664,1,83.0907606291132
6,40.785024763735066,-118.75840829273838,2018,12,34.516463438635796,31.507136604841314,22.89260742520306,10.673389055687084,0.4292964057454882,198.33461056633564,0,0.0
22,34.98221511730167,-115.51952208869228,2021,8,28.770379665790447,31.888252749406423,39.968291957737634,11.119803633761919,0.34692498961349805,39.48074674610851,1,120.24103144000857
11,41.01155260700235,-115.60036019717818,2018,7,27.398398697549815,25.518544455406,11.473865825887998,1.0935253001724756,0.5443131716225766,115.1040433932248,0,0.0
48,39.143404508914024,-115.67319530652956,2016,9,25.994748482416547,48.10648102251623,11.218202590402214,4.757594414706975,0.21372737273197753,185.05292833139288,1,59.25342222603566
16,39.631569081108076,-123.88968385737535,2018,2,28.247486824296196,56.80882820832526,6.389978409357768,0.45902866723904595,0.669957606227757,29.37931377555585,1,5.927937704316122
33,41.284992028322435,-116.50454515531112,2022,3,23.180403032551816,57.037542961723055,6.562543530613407,2.484096686779653,0.5662107048723491,194.17083957354004,0,0.0
9,38.99809016834601,-116.41323609888995,2023,10,23.616820654192768,18.73906424374669,11.407463840401913,6.246973503689955,0.8290472498107722,189.49544687912493,1,14.29696689288808
6,36.68692685719868,-117.21621177144858,2017,8,27.254456876062573,53.7371824828283,31.713601810941086,5.385573828625083,0.3150748790298899,176.91439741165252,0,0.0
16,40.60085865138128,-116.43735342108548,2021,6,22.630675649202356,46.871572071356105,36.23027162545792,4.900156782500574,0.7628764722427921,42.91130426600045,0,0.0
29,36.904473697560725,-115.58029628503292,2023,10,23.17100163603249,22.64187003451446,39.00348678830725,1.6601964290493902,0.754372710126701,126.81101120219667,1,14.852015413545322
3,34.273824886564235,-119.29680945898214,2018,9,25.000933323174866,13.364230646075727,9.291586163858106,2.37427649339161,0.28902683245182087,152.17829459224802,1,2.6798002214587715
20,40.645236052521994,-118.97949786511553,2017,10,30.753037752965344,23.3998633442189,35.25190182456367,0.5431968968627479,0.4789914569008893,197.20558563928594,1,0.5143291176106313
36,36.76153715905021,-122.75285943088609,2019,4,19.336681232201762,55.61041183907628,13.130203571093482,6.347409122268505,0.3191068488011618,36.08476441627408,0,0.0
19,40.19067618561072,-120.14624116952638,2015,8,28.795892513526304,41.65893374478861,4.5136217806753764,3.5047758868434196,0.3783043503202842,153.2051799038593,1,0.41923959190148014
26,36.90206315732756,-117.56634820088216,2017,10,28.958982064017352,46.05273304489359,34.800997020806626,6.168134744162453,0.38427232238138104,67.76023398542259,0,0.0
3,40.888544159797775,-116.19600223852726,2022,3,28.929060046484047,22.857617555454794,25.444225385744744,1.4313721502060839,0.5893654758180409,35.12529311360046,1,13.688216395294244
19,35.75608420064767,-121.8279090230879,2022,3,20.966268098952554,45.969407778741015,6.589235843242469,1.9610534018342696,0.4879876522323258,84.27538824277099,1,12.501431532516575
20,41.79637812159096,-122.62177100840765,2018,8,16.536591922445314,11.406075313896189,17.193250300520102,2.033944949716506,0.8634129628044136,158.76718242972328,1,216.36402329979498
32,40.23807019830424,-117.36957995499507,2016,5,27.79850236205711,28.76606728865069,11.490307795082707,0.1303977196302097,0.2884590993629036,92.96996074081044,1,18.264605782253483
7,34.91390340736317,-123.9812011647509,2022,3,25.93769392206981,41.33766742711656,29.47178274840788,2.0855219588895038,0.8815844943951392,107.5046200406097,1,6.815091815783656
41,38.52621295973248,-122.2162741569267,2022,10,30.02188317381566,17.30482827706601,18.13664922497072,8.13049402546496,0.36144704814998474,199.03188204002424,0,0.0
33,41.88293849793388,-123.70928619656047,2018,11,21.49731585995231,51.15017872234674,39.5711978042554,11.3796425756108,0.741011755467297,79.8218599114852,0,0.0
40,37.768523621550514,-122.3311488214513,2017,1,28.800591881281804,21.751564940595934,2.189799290383805,3.6513210227124233,0.43727894832097497,123.08015094184796,1,56.66956282854394
39,35.45685711057266,-122.18680720074495,2016,3,30.272060561097057,42.61405564092231,14.200610645449867,3.0394522498211756,0.3001569767921197,73.04884032307437,0,0.0
18,37.87822693720277,-120.12326405249605,2023,12,24.52345139475325,30.259857128766484,19.276006684399096,0.15654845707071582,0.8005224296723679,78.55712926574098,1,41.23302024329407
40,38.09966124705537,-119.97672875313444,2015,9,27.084647516324083,39.80217977388236,20.12534218993279,10.568274506449317,0.4162026294655242,139.12815068908162,0,0.0
1,39.933495553829324,-115.25737529389762,2021,5,26.909832287620475,15.372527631445406,12.637432895425471,0.06547793775704172,0.6611987829587895,187.5773952189767,1,65.11687248061968
11,39.59076682528723,-118.89890287501174,2019,12,20.892652354851748,10.845639996080367,29.169609963902722,14.479441951769338,0.5965105795606386,108.47179009846428,0,0.0
28,37.22040034877585,-116.76595234387713,2022,10,27.655483011423037,55.47822136901506,34.98988293955899,3.359044828019839,0.530229416573612,153.67998578975596,1,102.32371890034014
25,35.74418485995269,-122.95862642079713,2018,2,33.11249170450507,23.48150043835914,37.54877207911452,2.092253993870864,0.5470736308539774,17.841311763392763,1,102.05161878867648
50,39.16043334215463,-121.74561244536307,2021,7,25.111019672713184,50.983850139022955,32.20373507198105,12.899501098208294,0.7125665398646013,42.23160748638539,1,43.248588320387114
23,37.373631476426254,-116.97056559021323,2019,2,17.695375306741713,59.96751502361001,34.023207892263976,0.1234669026425776,0.26144103988640843,100.42632818390649,0,0.0
31,35.058209689002645,-123.47196039531472,2019,4,21.56386734542995,20.571562899945558,22.02181202479982,4.354494712378506,0.6677264633705335,4.002344725754958,1,51.30113603190202
30,41.204578409891084,-119.13402337756247,2023,12,16.102852755741864,23.25853705916778,33.03552905707258,3.9806916879343563,0.827068470979005,50.57099575251176,0,0.0
42,39.52977486087723,-118.00631034337066,2023,7,31.451305645230324,43.14298938173329,12.140156365918088,1.2379522907239857,0.24045173791390492,103.48025796499323,1,0.28340692149891167
35,39.46547085156385,-117.97854355947518,2023,4,28.820526481640474,58.27243173003106,15.939150484368575,2.80084472880938,0.29845733746356673,2.9922396512601424,0,0.0
7,40.58067100729339,-123.77067188731958,2020,7,22.493153641660907,55.790717409537194,12.676520552741772,5.281558624441863,0.701642355691422,52.90925724520834,1,10.099308547266322
16,38.23729342924065,-120.77891995770814,2020,7,17.90970039015532,35.14377600327924,18.695493417917017,6.49382086984632,0.5060971537712322,102.8061638951739,1,31.767408354163756
26,40.52043542721966,-117.63509348950846,2019,1,20.83352520878755,49.75551412633623,11.423184649545455,0.003585578863215434,0.48248403456958183,114.62984959624913,1,102.79786727545222
48,37.98472602808805,-122.51000263850757,2023,6,21.808615171514262,16.787292654995053,38.46445769017787,13.811483741124071,0.2958766441809651,185.1503386110611,1,12.747218939322897
49,34.53740319932568,-117.04584351671947,2022,9,25.547037995100293,58.87190921020061,12.513785120226725,0.8987764966129975,0.5547390285024516,129.06912465012158,1,32.38911751250239
2,37.24198470422151,-116.54074791186325,2021,2,25.3787967159919,58.21766170179932,3.921781524437593,1.3301276159600697,0.28858171783746406,82.94716050599875,0,0.0
1,37.97971915183913,-114.18030809553855,2021,3,31.707159876868513,18.186447893958547,21.072686642016535,1.529049945013967,0.5336343194173783,186.07023542661355,1,25.132649328813873
48,39.761620653058365,-121.9015800514359,2020,10,21.536225711509786,24.97115624015533,2.2839631378070546,0.1927693877584315,0.7345307092731597,156.97659667755886,1,9.748183923834738
12,34.8526298410294,-115.74869332333884,2019,5,17.459060728230355,15.007749875338346,4.421726652343221,0.6565386117233287,0.38078505052101447,40.00178422254952,0,0.0
5,35.12014830928359,-118.79703423081347,2018,9,19.21510762428854,23.585879944908985,8.775575567849852,21.47005056125383,0.5365503177258091,26.168472269763953,1,23.37746951119782
37,36.109470421076935,-120.26537403855826,2017,4,24.884875727767493,50.79778947076033,18.574009995285667,1.8932644785842876,0.8944111785777848,135.16232714854658,0,0.0
32,36.131987146967056,-122.77623242674822,2017,1,21.356609665271048,28.915780358262975,17.330037292361116,0.6125395346642849,0.6806552963478261,111.97663311539677,0,0.0
9,39.8574766276725,-116.64494393512463,2020,4,23.539957272434872,14.41984835733792,31.987674480111647,0.5657945611742246,0.7889497399136389,157.93472275855115,1,6.096308504505086
41,36.00584528449278,-121.64142400856313,2018,6,22.72983209840278,27.111276238945226,29.578986155364536,6.355194232242425,0.490393324592382,147.7610100157373,1,64.72566175140355
35,39.06478450685958,-120.28577998126954,2020,5,29.951192268525915,59.069166712064,17.052731759628053,9.64025610754463,0.7375026461880987,125.04230677150301,1,2.656616570003939
19,37.95419080110617,-123.37457773102632,2017,1,22.06517156453839,41.484179762960146,13.348168303025197,1.484975182355447,0.22835642105892529,197.27643432577844,0,0.0
48,38.5863550254352,-115.98633084180481,2018,4,23.11328961526095,30.80804732030789,12.658751362459943,0.1056560602806278,0.2860378277795715,106.71794602208173,0,0.0
16,40.70485570542637,-116.33411476028357,2023,6,28.58641790579388,18.3269256748635,30.95980349176036,1.2621539459054631,0.3421494150440435,22.621151300343968,1,168.31901512199155
3,37.235052012392195,-116.66384169957688,2019,10,22.17509044483962,59.30883986418474,2.0828962488507896,0.29087772363518066,0.4813663472306537,165.65471296319768,0,0.0
20,40.16729101651416,-121.00556489508114,2021,10,27.116061872285087,51.042450463156435,0.512865980424233,0.5456989998793781,0.7920214148280342,50.370672469141795,1,10.779099374175113
24,37.3762884764055,-122.26519925734043,2016,4,26.657426310108793,24.073865122545968,31.821775677065922,2.823841244134781,0.4423862355515513,155.46042962878366,0,0.0
33,36.83097101249,-117.6244673552977,2019,9,25.708829294805398,13.503434786059472,19.08585503956197,1.3062937894262943,0.6582348354608241,191.4214192000103,1,13.75705774372202
24,41.66901741850577,-119.0383361588678,2023,5,19.32801808646755,12.831277868877901,5.235245542143039,3.6277927864428436,0.6965200063624384,139.35910279286824,0,0.0
11,35.47496736543171,-122.21747533095359,2017,8,31.148871122609684,16.01890747527669,9.42263738378005,1.4617564699831587,0.6103276478618389,119.20603218996023,0,0.0
49,34.72269568462086,-117.14088728950136,2023,9,36.10341898291557,39.03842918072108,37.3001581238953,14.112030361567943,0.45006937771909533,92.07723513500812,1,12.525315415998211
8,40.16788740428383,-114.08873568178696,2020,10,25.044140691336974,56.43817106027462,34.38011902499592,11.819322942049782,0.603937339199481,72.88197319908065,1,70.65713634229999
36,34.54599764283273,-116.52780412257962,2018,5,19.768225633148123,34.837171400299226,28.391402008958902,4.182849283882749,0.43958591495282234,70.60095019436726,1,18.520815520239267
38,40.69663192562423,-116.60013613314388,2021,6,25.145513541625114,52.14727412280986,19.289009213493063,2.1880616251350573,0.25871161698640843,127.27454114191812,0,0.0
40,37.49754717085795,-114.49687247069409,2022,1,29.949300702929996,32.294330992990396,20.81294504765543,2.3994366184364564,0.89496278473021,150.25462338754917,1,53.46083612191723
20,41.32410941833531,-121.97063632425098,2020,11,21.924061621421963,45.42917728839126,39.00978141135835,2.6538857174587145,0.28902771754275763,135.70341389688286,0,0.0
35,39.77226288897525,-118.3445003507856,2019,12,24.35550407940905,46.59363686432504,38.63081775537148,6.502038988286688,0.25064386868524013,39.682020238712546,1,78.01143982634723
48,38.88323733606366,-114.20353284966117,2020,7,26.703270682060708,18.698185295166933,8.610761831433372,3.004107208123303,0.8149715244450091,98.79743602869824,1,85.16398071184368
25,41.594454376462124,-122.34705889029826,2019,4,31.015239261029624,28.060802948790588,32.444182652212724,9.715119718486374,0.4112842626250266,158.3280144366126,1,17.158442843371517
35,37.17319498441643,-116.9974804055548,2022,11,28.877118665446872,41.865107826901195,7.889706646680672,14.420488141110827,0.6552078818514553,95.14081563781124,1,20.754151406380185
25,41.63269549231706,-118.14189854028098,2015,2,29.08433984766131,13.534830409218308,8.541499115358056,2.0469601924241716,0.43030401076356295,107.32465594709876,0,0.0
29,35.080010219369655,-118.13520907811294,2021,5,22.868657216617873,28.07700938814783,27.04372136658307,4.11280082882905,0.4740179895561298,154.22720963416444,0,0.0
18,37.8700395354593,-117.02329372479925,2016,12,27.009594775869616,36.739973314059625,16.200043943501935,0.4994140443591887,0.38347908041175754,132.2530612530183,1,2.153226239121375
46,36.15928977913756,-114.70383077124316,2023,3,21.390183364374355,59.811224652231935,37.261776284260804,1.1186501648445397,0.4401308040551071,81.86898417647852,1,30.26188159157567
18,38.318742231265546,-116.17418060148663,2015,6,29.227630499426056,33.726678131122036,3.560389395840353,2.6676212190568362,0.4874902804105802,179.08254223884379,1,80.77528930089898
2,35.296111023132674,-123.4386389658379,2020,8,30.75609820392807,50.80283785571618,20.461025632379723,1.1546358001602224,0.70429124836464,32.51341373269572,1,73.84775172092318
35,40.73223728248035,-115.47271980124289,2023,7,27.766817843863112,31.603364253330888,36.74086121772485,10.460020234322371,0.5580753359643542,199.10328971806496,1,125.9939325174507
16,40.77126279451646,-121.74458670074267,2015,3,23.16294706602592,49.81953613098545,36.164546419180205,0.8615764705493478,0.8604956520098839,23.77051569524744,1,38.0927900906026
41,41.641890501787834,-120.23085835263628,2018,8,23.98136435979201,39.77074008100542,6.261168536629649,3.040913683115453,0.22931627568714286,2.9899942208477803,0,0.0
36,35.23737712706589,-119.38267186387618,2018,2,34.03258105331005,54.32977207511992,14.665508003858259,4.653206559001619,0.5521478258424197,178.00378022975295,0,0.0
33,38.986660407239924,-119.19093999246931,2023,10,23.24644777688252,30.547127617505495,24.764856001867848,5.886068684889091,0.6089573521822027,48.99070167319122,0,0.0
4,37.79389846960296,-119.64819600744643,2019,9,30.24997083725284,40.21522099107394,6.375795390856087,2.4149934603630143,0.8441378902519918,145.93992548934418,0,0.0
33,36.75506985635386,-114.62646705784135,2019,4,26.69445799109261,41.500934030941366,38.72088688182955,10.166572458446053,0.23441096653499932,162.20307498641387,1,9.476820131521219
14,36.81232128907375,-116.93980992335976,2020,1,23.329317757700785,30.869147090023667,36.58997314910641,4.200343697052891,0.6014497094546511,171.79727820642336,0,0.0
21,37.302348404854015,-117.68829354043294,2015,8,18.276754862652872,17.215602184374077,6.678007161378767,2.8946995891431317,0.7975409499695698,198.31884713283335,1,45.02733848240288
48,39.639404397511626,-123.50157972217059,2015,7,26.058001902942536,14.677970345616778,4.846218450439417,0.3480401285563678,0.36934940968346563,58.80794200799981,0,0.0
20,38.78628846614524,-114.96086669739626,2023,11,25.45550433303061,10.833577529981655,3.416339312330612,3.124541338296626,0.8134046439667562,142.04866838545183,1,55.53373479357203
8,37.67745210208905,-114.90609807991603,2017,5,34.032673357296666,53.67671321226073,36.377746561465244,8.59447405678475,0.21333038649200428,23.079971656165643,1,200.98065465617157
7,34.607467282956975,-116.19786936569898,2018,10,20.69903652288751,21.823745611934726,7.7449523918184315,4.766602471446215,0.7127182403936108,81.36185827136988,0,0.0
3,34.622122752631654,-123.92970796186381,2015,5,36.473842957738924,20.575337464088403,16.65139714177419,8.923793769473855,0.853179254818057,169.59433866251808,1,116.65277438350789
17,34.018715125006224,-123.42719748922377,2023,7,26.894052647482965,46.80177002130328,17.954054626080122,3.4062083719308234,0.6600383631480435,73.53160921182167,0,0.0
33,41.74159510565669,-121.7477629773151,2022,5,26.88914610611079,26.000805654369586,23.9604417685427,0.630434176000575,0.5073204707863135,118.21907610712282,0,0.0
48,34.04203054846708,-122.68650591855094,2016,8,22.03463932783885,35.30223462059183,2.8694137498969985,0.0686686157932912,0.23141671153090262,100.75468874492681,1,181.58065022031252
12,34.824749968109955,-120.01163970296271,2022,11,26.573531537772343,18.125553264872813,9.070344696020637,1.8064245297964288,0.8440796693258401,129.19030622240902,1,16.979496952431383
22,36.51677245447529,-114.7737694191221,2021,6,27.365254641166064,57.98728607309846,37.25961547675704,5.986483553865936,0.5292073558841024,194.57887787753899,1,110.04870562598332
22,40.45944201453409,-119.27939565803001,2020,5,29.686636459104385,52.57907000086187,36.33640429074278,7.809430762942224,0.22029772103516362,11.147105300280424,0,0.0
46,41.69679028611294,-123.86597373567834,2015,9,20.108388962040287,53.18948114825017,31.251625896227686,1.7531294862687377,0.6828747499301333,114.79230350032594,0,0.0
30,40.32010847033485,-121.17254310421238,2021,11,32.03390427894019,30.33868742860026,0.7760498247286174,3.422462908215306,0.5372860775033808,172.60575585005697,1,41.444963147486824
38,39.52448185956513,-123.55405091627038,2021,2,26.807077618859896,48.11806068535864,13.080270739844085,2.7332909210782033,0.2870417222096875,96.2765423496855,0,0.0
38,38.17040533930856,-123.63712377386499,2023,1,28.04114447653656,17.19380776948901,25.118349413716313,2.642596050254687,0.3499902665171817,15.705437188314564,1,37.961329425663706
45,34.693641694897465,-121.24280146904448,2015,8,23.895288692476196,10.430950129589014,11.007608470939028,1.315589377605886,0.2451434763190924,112.10787048335418,1,22.06468698511601
8,41.66536634403144,-121.24387661321055,2016,12,20.359286808604747,10.998646628901406,36.383467802151095,0.7330606107905774,0.6020054777960016,66.41477816476409,0,0.0
